#t, t_sol, st_sol, v_sol, sv_sol, ph_sol, sph_sol, stabilite
778.32;23.23;0.01;776.36;0.77;7.44;0.03;0.04
781.12;23.23;0.00;775.91;1.44;7.46;0.05;0.04
783.92;23.22;0.01;776.18;1.19;7.45;0.04;0.04
786.72;23.22;0.01;775.91;1.24;7.46;0.05;0.03
789.52;23.23;0.02;776.45;0.66;7.44;0.02;0.04
792.32;23.23;0.02;776.18;1.47;7.45;0.05;0.04
795.12;23.23;0.01;777.09;1.08;7.41;0.04;0.04
797.92;23.23;0.01;776.36;1.15;7.44;0.04;0.04
800.72;23.23;0.01;776.73;1.42;7.43;0.05;0.04
803.52;23.23;0.01;777.00;0.74;7.42;0.03;0.04
806.32;23.23;0.01;776.27;0.62;7.44;0.02;0.03
809.12;23.22;0.01;776.91;0.90;7.42;0.03;0.03
811.92;23.23;0.01;775.82;1.19;7.46;0.04;0.03
814.72;23.23;0.01;777.00;0.95;7.42;0.03;0.03
817.52;23.23;0.01;777.18;1.03;7.41;0.04;0.03
820.32;23.24;0.02;776.64;0.98;7.43;0.04;0.03
823.12;23.23;0.02;776.36;1.15;7.44;0.04;0.02
825.92;23.22;0.01;777.36;0.88;7.40;0.03;0.02
835.92;23.22;0.01;777.27;0.86;7.41;0.03;0.02
838.65;23.23;0.02;777.55;1.08;7.40;0.04;0.02
841.44;23.23;0.02;777.00;0.74;7.42;0.03;0.02
844.25;23.23;0.02;777.27;0.96;7.41;0.03;0.02
847.05;23.21;0.01;777.64;0.98;7.39;0.04;0.02
849.84;23.22;0.01;777.27;0.96;7.41;0.03;0.02
852.65;23.22;0.01;776.73;0.86;7.43;0.03;0.02
855.44;23.22;0.01;777.82;0.39;7.39;0.01;0.02
858.24;23.22;0.01;777.82;1.03;7.39;0.04;0.02
861.05;23.22;0.01;777.64;1.37;7.39;0.05;0.02
863.84;23.23;0.02;777.36;1.07;7.40;0.04;0.02
866.64;23.22;0.01;777.36;1.15;7.40;0.04;0.02
869.44;23.21;0.01;777.55;1.08;7.40;0.04;0.02
872.24;23.22;0.01;777.91;0.79;7.38;0.03;0.02
875.04;23.21;0.01;777.91;0.67;7.38;0.02;0.02
877.84;23.21;0.01;778.18;1.27;7.37;0.05;0.02
880.64;23.21;0.01;778.09;0.79;7.38;0.03;0.02
883.44;23.22;0.01;778.00;0.85;7.38;0.03;0.02
886.24;23.22;0.01;778.36;0.77;7.37;0.03;0.01
889.04;23.21;0.01;778.18;0.57;7.37;0.02;0.02
895.72;23.21;0.01;778.27;0.62;7.37;0.02;0.02
898.46;23.21;0.01;778.09;1.31;7.38;0.05;0.02
901.26;23.21;0.01;778.45;0.78;7.36;0.03;0.02
904.06;23.22;0.01;778.27;1.14;7.37;0.04;0.02
906.86;23.21;0.01;777.82;0.57;7.39;0.02;0.02
909.66;23.21;0.01;778.18;1.47;7.37;0.05;0.01
912.46;23.20;0.01;778.55;0.78;7.36;0.03;0.01
915.26;23.21;0.01;778.45;1.08;7.36;0.04;0.01
918.06;23.22;0.01;778.91;0.90;7.35;0.03;0.01
920.86;23.22;0.01;778.82;1.11;7.35;0.04;0.01
923.66;23.21;0.01;778.18;0.94;7.37;0.03;0.01
926.46;23.21;0.01;778.45;0.99;7.36;0.04;0.01
929.26;23.20;0.01;778.27;1.21;7.37;0.04;0.01
932.06;23.21;0.01;778.64;0.98;7.36;0.04;0.01
934.86;23.21;0.01;778.82;1.03;7.35;0.04;0.01
937.66;23.21;0.01;778.00;0.74;7.38;0.03;0.01
940.46;23.21;0.01;778.09;0.79;7.38;0.03;0.01
943.26;23.21;0.01;778.64;1.15;7.36;0.04;0.01
946.06;23.21;0.01;778.82;1.11;7.35;0.04;0.01
948.86;23.21;0.01;779.27;0.96;7.34;0.03;0.01
985.07;23.20;0.02;779.18;0.72;7.34;0.03;0.01
987.80;23.21;0.01;779.82;0.83;7.32;0.03;0.02
990.60;23.20;0.01;778.73;0.62;7.35;0.02;0.02
993.40;23.21;0.01;779.36;0.64;7.33;0.02;0.02
996.20;23.20;0.02;779.73;1.14;7.32;0.04;0.02
999.00;23.20;0.00;779.18;1.03;7.34;0.04;0.02
1001.80;23.21;0.01;779.64;0.88;7.32;0.03;0.02
1004.60;23.21;0.01;779.27;1.21;7.34;0.04;0.02
1007.40;23.20;0.00;779.91;1.00;7.31;0.04;0.02
1010.20;23.20;0.00;779.45;0.99;7.33;0.04;0.02
1013.00;23.21;0.01;780.00;1.28;7.31;0.05;0.02
1015.80;23.21;0.01;779.82;1.47;7.32;0.05;0.02
1018.60;23.20;0.02;780.00;1.13;7.31;0.04;0.02
1021.40;23.20;0.00;780.45;0.99;7.29;0.04;0.02
1024.20;23.20;0.01;779.64;0.64;7.32;0.02;0.02
1027.00;23.20;0.01;779.91;0.79;7.31;0.03;0.02
1029.80;23.20;0.02;779.73;0.86;7.32;0.03;0.02
1032.60;23.20;0.01;780.00;1.21;7.31;0.04;0.02
1035.40;23.20;0.02;779.73;1.14;7.32;0.04;0.01
1038.20;23.20;0.01;779.82;1.34;7.32;0.05;0.01
1058.45;23.20;0.02;780.18;0.83;7.30;0.03;0.01
1061.11;23.20;0.02;779.55;0.78;7.33;0.03;0.01
1063.90;23.20;0.02;780.64;0.98;7.29;0.04;0.01
1066.70;23.21;0.01;780.55;1.08;7.29;0.04;0.01
1069.51;23.20;0.00;781.00;1.13;7.27;0.04;0.02
1072.30;23.20;0.02;780.09;1.00;7.31;0.04;0.02
1075.10;23.20;0.02;780.73;0.86;7.28;0.03;0.02
1077.90;23.20;0.00;780.82;1.11;7.28;0.04;0.02
1080.70;23.20;0.03;781.27;0.75;7.26;0.03;0.02
1083.50;23.20;0.00;779.91;0.67;7.31;0.02;0.02
1086.30;23.21;0.01;780.64;0.77;7.29;0.03;0.02
1089.10;23.20;0.02;780.36;0.98;7.30;0.04;0.02
1091.90;23.20;0.00;781.09;0.79;7.27;0.03;0.02
1094.70;23.20;0.02;781.00;0.95;7.27;0.03;0.02
1097.50;23.20;0.02;780.18;0.72;7.30;0.03;0.02
1100.30;23.20;0.01;781.45;0.78;7.26;0.03;0.02
1103.10;23.20;0.00;780.64;0.88;7.29;0.03;0.02
1105.90;23.20;0.01;780.45;0.78;7.29;0.03;0.02
1108.70;23.21;0.01;781.18;1.03;7.27;0.04;0.02
1111.50;23.20;0.02;781.27;1.29;7.26;0.05;0.02
1116.36;23.20;0.01;781.00;0.74;7.27;0.03;0.02
1119.14;23.20;0.02;780.91;0.67;7.28;0.02;0.01
1121.94;23.21;0.01;781.09;1.38;7.27;0.05;0.02
1124.74;23.20;0.02;781.09;1.44;7.27;0.05;0.02
1127.54;23.20;0.02;780.82;1.11;7.28;0.04;0.02
1130.34;23.20;0.02;781.64;0.98;7.25;0.04;0.02
1133.14;23.20;0.02;781.55;1.08;7.25;0.04;0.02
1135.94;23.21;0.01;781.55;1.23;7.25;0.04;0.02
1138.74;23.20;0.00;780.91;0.51;7.28;0.02;0.02
1141.54;23.20;0.01;781.64;1.07;7.25;0.04;0.02
1144.33;23.20;0.02;781.09;0.90;7.27;0.03;0.01
1147.14;23.20;0.00;781.55;0.99;7.25;0.04;0.01
1149.94;23.21;0.02;781.73;1.05;7.25;0.04;0.01
1152.74;23.21;0.01;781.18;0.72;7.27;0.03;0.01
1155.54;23.21;0.01;781.18;1.03;7.27;0.04;0.01
1158.33;23.21;0.01;781.82;1.03;7.24;0.04;0.01
1161.14;23.20;0.01;781.36;0.88;7.26;0.03;0.01
1163.94;23.21;0.01;782.45;1.23;7.22;0.04;0.01
1166.73;23.20;0.00;781.27;1.42;7.26;0.05;0.01
1169.54;23.20;0.00;781.55;0.78;7.25;0.03;0.01
1174.72;23.21;0.01;781.73;1.05;7.25;0.04;0.01
1177.42;23.20;0.02;781.73;1.42;7.25;0.05;0.01
1180.23;23.20;0.02;782.09;1.24;7.23;0.05;0.01
1183.02;23.20;0.00;781.91;0.79;7.24;0.03;0.01
1185.82;23.20;0.02;781.73;1.05;7.25;0.04;0.01
1188.63;23.20;0.00;782.36;1.07;7.22;0.04;0.01
1191.42;23.21;0.01;782.00;1.13;7.24;0.04;0.01
1194.22;23.21;0.01;782.18;1.11;7.23;0.04;0.02
1197.03;23.21;0.01;782.18;1.03;7.23;0.04;0.01
1199.82;23.20;0.02;782.64;8.09;7.21;0.29;0.02
1202.63;23.21;0.01;787.09;11.04;7.05;0.40;0.04
1205.42;23.20;0.00;779.00;12.24;7.35;0.44;0.05
1208.22;23.20;0.02;783.45;10.18;7.18;0.37;0.05
1211.03;23.20;0.02;782.45;1.37;7.22;0.05;0.05
1213.82;23.19;0.02;783.00;0.95;7.20;0.03;0.05
1216.62;23.20;0.01;782.91;1.08;7.20;0.04;0.05
1219.42;23.21;0.01;782.09;1.00;7.23;0.04;0.05
1222.22;23.22;0.01;783.27;1.86;7.19;0.07;0.05
1225.02;23.21;0.01;783.00;1.21;7.20;0.04;0.05
1227.82;23.22;0.01;782.82;0.94;7.21;0.03;0.05
1233.91;23.22;0.01;783.00;1.48;7.20;0.05;0.05
1236.48;23.23;0.02;783.36;1.37;7.19;0.05;0.05
1239.28;23.23;0.02;783.18;1.19;7.19;0.04;0.05
1242.07;23.23;0.01;782.64;1.67;7.21;0.06;0.05
1244.88;23.23;0.01;783.45;1.37;7.18;0.05;0.05
1247.67;23.23;0.01;783.36;0.98;7.19;0.04;0.05
1250.48;23.23;0.01;783.36;1.23;7.19;0.04;0.05
1253.28;23.23;0.00;783.91;0.90;7.17;0.03;0.05
1256.07;23.23;0.02;783.36;1.30;7.19;0.05;0.05
1258.88;23.23;0.00;782.91;1.24;7.20;0.05;0.05
1261.67;23.23;0.02;783.27;1.05;7.19;0.04;0.04
1264.48;23.24;0.02;783.73;1.35;7.17;0.05;0.02
1267.28;23.24;0.02;783.82;1.11;7.17;0.04;0.02
1270.07;23.24;0.02;784.18;0.72;7.16;0.03;0.02
1272.87;23.25;0.02;783.45;0.78;7.18;0.03;0.02
1275.67;23.24;0.02;784.00;0.95;7.16;0.03;0.02
1278.47;23.24;0.02;784.27;0.96;7.15;0.03;0.02
1281.28;23.24;0.02;783.64;1.23;7.18;0.04;0.02
1284.07;23.26;0.02;783.91;0.90;7.17;0.03;0.02
1286.87;23.24;0.02;783.64;1.07;7.18;0.04;0.01
1296.35;23.24;0.02;783.82;1.27;7.17;0.05;0.01
1299.09;23.25;0.02;784.36;0.98;7.15;0.04;0.02
1301.89;23.25;0.02;784.18;1.19;7.16;0.04;0.02
1304.69;23.24;0.02;784.18;1.27;7.16;0.05;0.01
1307.49;23.25;0.02;784.45;1.16;7.15;0.04;0.01
1310.29;23.25;0.02;784.27;0.75;7.15;0.03;0.01
1313.09;23.25;0.02;784.36;1.07;7.15;0.04;0.01
1315.89;23.25;0.02;784.45;1.16;7.15;0.04;0.02
1318.69;23.26;0.02;785.09;1.50;7.12;0.05;0.02
1321.49;23.25;0.02;784.64;1.37;7.14;0.05;0.02
1324.29;23.25;0.02;784.27;0.86;7.15;0.03;0.01
1327.09;23.25;0.02;784.45;0.99;7.15;0.04;0.01
1329.89;23.25;0.02;784.55;1.08;7.14;0.04;0.01
1332.69;23.24;0.02;784.91;1.08;7.13;0.04;0.01
1335.49;23.26;0.02;784.36;1.49;7.15;0.05;0.01
1338.29;23.26;0.02;785.00;1.13;7.13;0.04;0.01
1341.09;23.25;0.02;784.45;1.08;7.15;0.04;0.01
1343.89;23.24;0.02;784.64;0.88;7.14;0.03;0.01
1346.69;23.25;0.02;784.18;1.03;7.16;0.04;0.01
1349.49;23.24;0.02;785.36;1.23;7.11;0.04;0.01
1368.50;23.26;0.02;785.09;0.90;7.12;0.03;0.01
1371.12;23.26;0.02;784.36;0.98;7.15;0.04;0.01
1373.92;23.26;0.02;785.18;0.83;7.12;0.03;0.01
1376.72;23.26;0.02;784.73;1.21;7.14;0.04;0.01
1379.52;23.24;0.02;784.91;0.90;7.13;0.03;0.01
1382.32;23.26;0.02;784.55;0.78;7.14;0.03;0.01
1385.12;23.25;0.02;785.27;1.14;7.12;0.04;0.01
1387.92;23.26;0.02;785.09;1.08;7.12;0.04;0.01
1390.72;23.25;0.02;784.91;1.16;7.13;0.04;0.01
1393.52;23.26;0.02;785.18;1.11;7.12;0.04;0.01
1396.32;23.26;0.02;784.73;0.96;7.14;0.03;0.01
1399.12;23.24;0.02;785.45;0.89;7.11;0.03;0.01
1401.92;23.25;0.02;785.18;1.27;7.12;0.05;0.01
1404.72;23.24;0.02;784.73;1.29;7.14;0.05;0.01
1407.52;23.26;0.02;784.91;1.62;7.13;0.06;0.01
1410.32;23.24;0.02;784.82;1.03;7.13;0.04;0.01
1413.12;23.26;0.02;785.18;1.11;7.12;0.04;0.01
1415.92;23.25;0.02;785.36;1.15;7.11;0.04;0.01
1418.72;23.24;0.02;785.27;1.42;7.12;0.05;0.01
1421.52;23.24;0.02;784.55;0.78;7.14;0.03;0.01
